sks1,sks2,sks3,sks4,sks5,sks6,sks7,sks8,ips1,ips2,ips3,ips4,ips5,ips6,ips7,ips8,ipk1,ipk2,ipk3,ipk4,ipk5,ipk6,ipk7,ipk8,kerja,nikah,organisasi,label
19,21,18,23,21,17,20,8,3.53,3.90,3.28,3.48,3.71,3.63,2.80,4.00,3.53,3.75,3.59,3.56,3.59,3.60,3.48,3.50,IYA,SUDAH,IYA,TERLAMBAT
19,21,18,23,21,17,20,8,3.47,3.76,3.44,3.48,3.81,3.53,2.80,4.00,3.47,3.63,3.57,3.54,3.60,3.59,3.47,3.49,IYA,SUDAH,IYA,TERLAMBAT
19,21,18,23,21,17,20,8,3.21,3.14,3.17,3.22,3.33,3.28,2.70,4.00,3.21,3.14,3.17,3.19,3.22,3.17,3.1,3.13,BELUM,SUDAH,IYA,TERLAMBAT
19,21,18,23,21,17,20,8,3.21,3.14,3.17,3.22,3.33,2.88,2.70,4.00,3.21,3.18,3.07,3.19,3.22,3.17,3.10,3.13,IYA,BELUM,TIDAK,TERLAMBAT
19,21,18,23,21,17,20,8,3.58,3.33,3.44,3.48,3.71,3.53,2.80,4.00,3.58,3.45,3.45,3.46,3.51,3.51,3.51,3.43,BELUM,SUDAH,TIDAK,TERLAMBAT
19,21,18,23,21,17,20,8,3.32,3.14,3.28,3.09,3.52,3.12,2.80,4.00,3.32,3.23,3.24,3.20,3.26,3.24,3.18,3.2,BELUM,SUDAH,TIDAK,TERLAMBAT
19,21,18,23,21,17,20,8,3.05,2.81,2.94,3.00,3.33,2.94,2.70,4.00,3.05,2.93,2.93,2.95,3.03,3.02,2.97,3.03,BELUM,BELUM,IYA,TERLAMBAT
19,21,18,23,21,17,20,8,2.53,2.76,2.83,3.22,3.52,3.00,2.70,4.00,2.53,2.65,2.71,2.85,2.99,2.99,2.95,3.01,BELUM,SUDAH,IYA,TERLAMBAT
19,21,18,23,21,17,20,8,3.37,3.19,3.11,3.35,3.71,3.35,3.15,4.00,3.37,3.28,3.22,3.26,3.35,3.35,3.32,3.36,BELUM,BELUM,TIDAK,TERLAMBAT
19,21,18,23,21,17,20,8,3.53,3.14,3.11,3.48,3.71,3.41,3.05,4.00,3.53,3.33,3.26,3.32,3.40,3.40,3.35,3.39,BELUM,SUDAH,IYA,TERLAMBAT
19,21,18,23,21,17,20,8,3.42,3.51,3.11,3.35,3.71,3.53,2.80,4.00,3.42,3.48,3.36,3.36,3.43,3.45,3.35,3.37,BELUM,SUDAH,IYA,TERLAMBAT
19,21,18,23,21,17,20,8,3.21,3.29,3.11,3.26,3.19,2.88,2.76,4.00,3.21,3.25,3.21,3.22,3.22,3.17,3.10,3.15,BELUM,BELUM,TIDAK,TERLAMBAT
19,21,18,23,21,17,20,8,3.05,2.81,3.11,3.35,3.63,3.00,2.70,4.00,3.05,2.93,2.98,3.09,3.20,3.17,3.1,3.15,BELUM,SUDAH,TIDAK,TERLAMBAT
19,21,18,23,21,17,20,8,2.89,2.95,2.94,3.35,3.33,2.88,2.70,4.00,2.89,2.93,2.93,3.05,3.11,3.08,3.02,3.07,BELUM,BELUM,TIDAK,TERLAMBAT
19,21,18,23,21,17,20,8,3.11,2.95,2.83,3.22,3.33,2.71,2.70,4.00,3.11,3.03,2.97,3.04,3.10,3.04,2.99,3.05,IYA,BELUM,IYA,TERLAMBAT
19,21,18,23,21,17,20,8,3.47,3.52,3.00,3.32,3.24,2.88,2.70,4.00,3.47,3.50,3.34,3.31,3.29,3.24,3.16,3.21,IYA,BELUM,IYA,TERLAMBAT
19,21,18,23,21,17,20,8,2.63,2.81,2.94,3.22,3.33,3.06,3.15,4.00,2.63,2.73,2.79,2.91,3.00,3.01,3.03,3.08,IYA,BELUM,TIDAK,TERLAMBAT
19,21,18,23,21,17,20,8,2.84,3.10,2.72,3.35,3.38,3.00,2.70,4.00,2.84,2.98,2.90,3.02,3.10,3.08,3.03,3.08,IYA,BELUM,TIDAK,TERLAMBAT
19,21,18,23,21,17,20,8,2.98,3.45,2.87,3.24,3.45,3.53,2.80,4.00,3.42,3.48,3.36,3.36,3.43,3.45,3.35,3.37,BELUM,BELUM,TIDAK,TERLAMBAT
19,21,18,23,21,17,20,8,2.74,3.19,3.17,3.22,3.52,2.88,2.70,4.00,2.74,2.98,3.03,3.18,3.09,3.13,3.07,3.12,BELUM,BELUM,IYA,TERLAMBAT
19,21,18,23,21,17,20,8,3.00,3.17,2.75,3.26,2.91,2.88,2.70,4.00,3.21,3.18,3.07,3.19,3.22,3.17,3.10,3.13,BELUM,BELUM,TIDAK,TERLAMBAT
19,21,18,23,21,17,20,8,2.63,2.76,3.11,3.48,3.62,3.29,2.8,4.00,2.63,2.70,2.83,3.01,3.14,3.16,3.11,3.13,IYA,BELUM,IYA,TERLAMBAT
19,21,18,23,21,17,20,8,2.89,3.21,3.01,3.22,2.98,3.57,3.52,4.00,3.83,3.43,3.55,3.51,3.52,3.53,3.48,4.00,IYA,BELUM,TIDAK,TERLAMBAT
19,21,18,23,21,17,20,8,3.43,3.74,3.05,3.42,3.01,3.53,2.80,4.00,3.42,3.48,3.36,3.36,3.43,3.45,3.35,3.37,IYA,BELUM,IYA,TERLAMBAT
19,21,18,23,21,17,20,8,3.23,3.54,3.43,3.12,3.25,2.70,4.00,3.21,3.14,3.17,3.19,3.22,3.17,3.1,3.13,3.42,BELUM,BELUM,TIDAK,TERLAMBAT
19,21,18,23,21,17,20,8,3.64,3.21,3.46,3.19,3.42,2.70,4.00,3.21,3.18,3.07,3.19,3.22,3.17,3.10,3.13,3.23,BELUM,BELUM,IYA,TERLAMBAT
19,21,18,23,21,17,20,8,2.67,3.26,3.56,3.21,3.22,2.80,4.00,3.58,3.45,3.45,3.46,3.51,3.51,3.51,3.43,3.33,IYA,BELUM,IYA,TERLAMBAT
21,22,22,22,23,21,17,6,4.00,3.91,3.73,3.91,4.00,3.90,3.82,4.00,4.00,3.95,3.88,3.89,3.91,3.91,3.92,3.90,BELUM,SUDAH,TIDAK,TEPAT
19,21,18,23,21,17,20,4,3.33,3.00,3.09,3.10,3.76,2.70,4.00,3.42,3.42,3.38,3.26,3.21,3.19,3.13,3.06,3.09,BELUM,SUDAH,TIDAK,TERLAMBAT
19,21,18,23,21,17,20,8,3.11,2.86,3.11,3.35,3.00,2.29,2.30,4.00,3.11,3.98,3.02,3.11,3.09,2.97,2.88,2.91,BELUM,BELUM,IYA,TERLAMBAT
22,24,20,24,23,21,16,6,3.50,3.38,3.80,3.42,3.57,3.57,3.52,4.00,3.83,3.43,3.55,3.51,3.52,3.53,3.48,4.00,BELUM,BELUM,IYA,TEPAT
20,22,22,22,23,24,14,6,3.65,3.68,3.68,4.00,4.00,4.00,3.79,4.00,3.65,3.67,3.67,3.76,3.81,3.84,3.84,3.69,BELUM,BELUM,IYA,TERLAMBAT
22,24,23,24,22,21,3,6,3.86,4.00,3.91,4.00,4.00,3.71,4.00,4.00,3.86,3.93,3.93,3.95,3.96,3.91,3.93,3.68,BELUM,BELUM,IYA,TEPAT
22,24,23,24,21,21,6,6,4.00,3.88,3.83,3.75,4.00,3.86,4.00,4.00,3.95,3.91,3.83,3.85,3.88,3.87,3.88,3.44,BELUM,BELUM,IYA,TEPAT
20,22,22,22,23,23,14,14,3.55,3.77,3.77,4.00,3.74,3.43,3.49,3.55,3.55,3.63,3.66,3.73,3.73,3.73,3.71,3.51,BELUM,BELUM,IYA,TERLAMBAT
19,21,18,23,21,17,20,8,3.26,3.76,3.11,3.48,3.71,3.53,2.80,4.00,3.26,3.76,3.40,3.42,3.48,3.49,3.39,3.41,BELUM,BELUM,IYA,TERLAMBAT
22,24,23,24,19,21,5,4,3.82,3.75,3.91,3.54,3.74,4.00,3.85,4.00,3.82,3.78,3.83,3.75,3.75,3.79,3.79,3.75,BELUM,BELUM,IYA,TEPAT
22,24,20,24,23,21,16,6,3.46,3.38,3.67,3.68,3.57,3.57,3.52,4.00,3.42,3.43,3.55,3.51,3.52,3.53,3.87,3.67,BELUM,BELUM,IYA,TEPAT
22,24,23,24,19,21,3,6,3.82,3.67,3.70,3.54,4.00,3.86,4.00,4.00,3.82,3.74,3.72,3.63,3.73,3.75,3.76,3.78,BELUM,BELUM,IYA,TEPAT
22,24,23,24,19,21,3,6,3.68,3.54,3.57,3.79,3.42,3.86,4.00,4.00,3.68,3.61,3.59,3.65,3.61,3.65,3.65,3.43,BELUM,BELUM,IYA,TEPAT
21,24,23,24,21,21,3,6,3.52,3.83,3.61,3.38,3.77,3.86,4.00,4.00,3.52,3.69,3.66,3.59,3.62,3.66,3.94,3.87,BELUM,BELUM,IYA,TEPAT
22,24,23,21,24,21,7,6,3.68,3.92,3.83,3.9,4.00,4.00,3.78,4.00,3.68,3.80,3.81,3.83,3.87,3.89,3.86,4.00,BELUM,BELUM,IYA,TEPAT
22,24,23,21,24,21,7,6,3.55,3.46,3.82,3.57,4.00,4.00,3.50,4.00,3.55,3.50,3.60,3.59,3.68,3.73,3.86,4.00,BELUM,BELUM,IYA,TEPAT
22,24,22,21,24,21,9,6,3.95,3.92,4.00,3.81,4.00,4.00,4.00,3.95,3.93,3.96,3.92,3.94,3.95,3.95,3.93,3.97,BELUM,BELUM,IYA,TEPAT
22,24,22,21,24,21,3,6,3.95,3.92,3.86,3.9,4.00,3.86,3.67,4.00,3.95,3.93,3.91,3.91,3.93,3.92,2.89,3.76,BELUM,BELUM,IYA,TEPAT
22,24,23,24,22,20,2,6,3.82,3.46,3.74,3.67,4.00,3.85,4.00,4.00,3.95,3.82,3.63,3.67,3.67,3.73,3.75,3.89,BELUM,BELUM,IYA,TEPAT
22,24,23,24,22,21,9,6,3.82,3.88,3.83,3.67,3.91,3.71,4.00,4.00,3.82,3.85,3.84,3.80,3.82,3.80,3.92,3.80,BELUM,BELUM,IYA,TEPAT
20,22,22,22,23,24,14,8,3.60,3.55,3.41,3.64,3.91,3.75,3.21,4.00,3.60,3.57,3.52,3.55,3.62,3.65,3.61,3.68,BELUM,BELUM,IYA,TERLAMBAT
20,22,22,22,23,23,14,14,3.60,3.73,3.59,3.86,3.78,3.74,3.43,4.00,3.60,3.67,3.64,3.70,3.72,3.72,3.69,3.86,BELUM,BELUM,IYA,TERLAMBAT
21,24,23,24,21,21,3,6,3.52,3.83,3.61,3.38,3.77,3.86,4.00,4.00,3.52,3.69,3.66,3.59,3.62,3.66,3.94,3.87,BELUM,BELUM,IYA,TERLAMBAT
19,21,18,23,21,17,20,4,3.58,3.52,3.11,3.35,3.48,3.53,2.80,4.00,3.58,3.55,3.41,3.40,3.41,3.43,3.34,3.36,BELUM,BELUM,IYA,TERLAMBAT
20,22,22,22,23,24,14,14,3.45,3.55,3.82,3.86,4.00,4.00,3.43,4.00,3.45,3.50,3.61,3.67,3.74,3.79,3.76,3.82,BELUM,BELUM,IYA,TERLAMBAT
22,24,20,21,24,21,6,6,3.77,3.92,4.00,3.90,4.00,3.86,4.00,4.00,3.77,3.85,3.89,3.90,3.92,3.91,2.87,4.00,BELUM,BELUM,IYA,TEPAT
22,24,23,24,19,21,5,6,3.82,3.75,3.74,3.63,3.84,4.00,3.33,4.00,3.82,3.78,3.77,3.73,3.75,3.79,2.75,3.93,BELUM,BELUM,IYA,TEPAT
19,21,18,23,21,17,20,4,3.32,2.9,2.94,3.22,3.33,2.53,1.85,4.00,3.32,3.1,3.05,3.10,3.15,3.06,2.88,2.92,BELUM,BELUM,IYA,TERLAMBAT
19,21,18,23,21,17,20,4,3.26,3.48,3.39,3.22,3.67,3.35,3.15,4.00,3.26,3.48,3.38,3.33,3.40,3.39,3.36,3.30,BELUM,BELUM,IYA,TERLAMBAT
22,24,23,23,24,20,11,6,3.73,3.79,3.74,3.65,4.00,3.89,3.78,4.00,3.73,3.76,3.75,3.73,3.82,3.82,2.16,3.79,BELUM,BELUM,IYA,TEPAT
22,24,20,24,23,19,12,8,3.48,3.53,3.54,3.61,3.67,3.65,3.55,3.58,3.64,3.08,3.80,3.46,4.00,3.84,1.88,3.63,BELUM,BELUM,IYA,TERLAMBAT
22,24,20,24,22,17,7,8,3.45,3.58,3.45,3.67,3.59,4.00,3.50,4.00,3.23,3.00,3.55,3.67,3.32,3.47,2.78,3.50,BELUM,BELUM,IYA,TERLAMBAT
22,24,20,24,18,8,4,7,3.43,3.67,3.82,3.57,3.76,3.43,3.50,4.00,3.09,3.79,3.55,3.75,4.00,3.50,3.00,3.75,BELUM,BELUM,IYA,TERLAMBAT
22,24,20,22,18,16,14,10,3.60,3.55,3.41,3.64,3.91,3.75,3.76,3.55,2.82,2.79,2.70,2.95,3.44,2.75,2.07,3.55,BELUM,BELUM,IYA,TERLAMBAT
21,24,20,22,23,25,1,4,3.48,3.58,3.55,3.82,3.91,3.56,4.00,3.00,3.48,3.53,3.54,3.61,3.67,3.65,3.55,3.58,BELUM,BELUM,IYA,TERLAMBAT
24,22,22,17,23,20,10,6,3.92,4.00,3.92,3.71,3.64,3.77,1.60,4.00,3.90,3.85,3.85,3.71,3.69,3.77,3.69,3.71,BELUM,BELUM,IYA,TEPAT
22,24,22,24,23,23,3,6,3.82,3.88,3.83,3.67,3.91,3.71,4.00,4.00,3.86,3.79,3.68,3.71,3.63,3.84,4.00,3.67,BELUM,BELUM,IYA,TEPAT
22,24,22,21,24,23,3,6,3.60,3.55,3.41,3.64,3.91,3.75,3.21,4.00,3.50,3.79,3.86,3.76,3.71,3.75,4.00,3.78,BELUM,BELUM,IYA,TEPAT
22,24,22,21,23,22,7,6,3.60,3.73,3.59,3.86,3.78,3.74,3.43,4.00,3.23,3.46,3.91,3.43,3.57,3.89,3.64,3.87,BELUM,BELUM,IYA,TEPAT
22,24,20,21,24,21,7,4,3.52,3.83,3.61,3.38,3.77,3.86,4.00,4.00,3.50,3.71,3.80,3.76,3.92,4.00,3.43,3.00,BELUM,BELUM,IYA,TEPAT
22,24,20,24,22,21,4,5,3.83,3.43,3.55,3.51,3.52,3.53,3.48,4.00,3.18,3.46,3.25,3.43,3.27,3.76,3.67,2.78,BELUM,BELUM,IYA,TERLAMBAT
22,24,20,21,24,21,24,7,3.48,3.53,3.54,3.61,3.67,3.65,3.55,3.58,3.23,3.63,3.70,3.76,3.92,4.00,3.92,3.29,BELUM,BELUM,IYA,TERLAMBAT
22,24,22,19,23,23,4,4,3.26,3.76,3.11,3.48,3.71,3.53,2.80,4.00,3.00,3.17,3.82,3.63,3.91,3.78,2.81,3.94,BELUM,BELUM,IYA,TERLAMBAT
22,24,22,21,22,24,7,7,3.55,3.76,3.45,3.38,3.71,3.57,3.78,4.00,3.68,3.46,3.55,3.14,3.25,3.75,3.32,3.50,BELUM,BELUM,IYA,TEPAT
22,24,22,21,23,23,5,6,3.55,3.77,3.77,4.00,3.74,3.43,3.49,3.55,3.73,3.58,3.45,3.67,3.76,3.91,4.00,4.00,BELUM,BELUM,IYA,TEPAT
